[src/logging.rs::60][2024-07-09 15:56:33][DEBUG] command line: /data/kzkarttu/software/modkit/modkit pileup ../align/concatenated/GP5d_DNMTi_HDACi_concatenated.bam stdout -t 40 --log-filepath pileup_GpC_no_GCG.log --ref /data/kzkarttu/annotations/genome/GRCh38.primary_assembly.genome.fa --ignore h --motif GCT 1 --motif GCA 1 --motif GCC 1
[src/logging.rs::60][2024-07-09 15:57:59][DEBUG] command line: /data/kzkarttu/software/modkit/modkit pileup ../data/Nanopore/GP5d_DNMTi_HDACi/align/concatenated/GP5d_DNMTi_HDACi_concatenated.bam stdout -t 40 --log-filepath pileup_GpC_no_GCG.log --ref /data/kzkarttu/annotations/genome/GRCh38.primary_assembly.genome.fa --ignore h --motif GCT 1 --motif GCA 1 --motif GCC 1
[src/pileup/subcommand.rs::448][2024-07-09 15:57:59][INFO] calculated chunk size: 60, interval size 100000, processing 6000000 positions concurrently
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 76 positions in tid 40, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 55 positions in tid 136, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 113 positions in tid 137, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 49 positions in tid 106, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 1299 positions in tid 173, took 0.0010s (103.838 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 15 positions in tid 101, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 115 positions in tid 116, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1041 positions in tid 153, took 0.0010s (40.062 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 399 positions in tid 40, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 77 positions in tid 52, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 422 positions in tid 24, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 45 positions in tid 79, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 692 positions in tid 188, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 7 positions in tid 123, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 5360 positions in tid 27, took 0.0070s (27.352714285714285 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1211 positions in tid 160, took 0.0010s (39.555 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 380 positions in tid 138, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 53 positions in tid 141, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 263 positions in tid 115, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 97 positions in tid 141, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 47 positions in tid 63, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1081 positions in tid 102, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 72 positions in tid 118, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 992 positions in tid 174, took 0.0010s (99.375 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 6444 positions in tid 170, took 0.0050s (33.01 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 116 positions in tid 118, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 45 positions in tid 89, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 461 positions in tid 24, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 29 positions in tid 100, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2193 positions in tid 150, took 0.0010s (41.717 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 612 positions in tid 188, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 4358 positions in tid 165, took 0.0040s (70.20975 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 926 positions in tid 153, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 46 positions in tid 124, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 168 positions in tid 52, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 47 positions in tid 74, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 1033 positions in tid 130, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 329 positions in tid 130, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 4996 positions in tid 158, took 0.0040s (48.5125 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 31 positions in tid 42, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1289 positions in tid 190, took 0.0010s (40.191 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 571 positions in tid 146, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 3540 positions in tid 144, took 0.0020s (63.841 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 5836 positions in tid 25, took 0.0050s (41.9418 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1494 positions in tid 189, took 0.0010s (62.944 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1131 positions in tid 145, took 0.0020s (33.43 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 5665 positions in tid 26, took 0.0020s (100.8545 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 1913 positions in tid 103, took 0.0010s (112.505 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1648 positions in tid 181, took 0.0010s (41.891 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1342 positions in tid 149, took 0.0010s (40.745 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 4319 positions in tid 186, took 0.0030s (49.61666666666667 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1534 positions in tid 120, took 0.0010s (138.126 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 482 positions in tid 115, took 0.0010s (22.689 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1043 positions in tid 193, took 0.0010s (71.251 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2332 positions in tid 184, took 0.0010s (93.321 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 911 positions in tid 182, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 991 positions in tid 147, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 3931 positions in tid 183, took 0.0050s (39.747 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 11 positions in tid 123, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 640 positions in tid 171, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 776 positions in tid 188, took 0.0010s (27.745 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 742 positions in tid 174, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 859 positions in tid 145, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 945 positions in tid 162, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2263 positions in tid 177, took 0.0020s (78.716 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 602 positions in tid 130, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 685 positions in tid 193, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1573 positions in tid 175, took 0.0010s (73.985 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1724 positions in tid 190, took 0.0030s (13.397 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 3698 positions in tid 32, took 0.0040s (34.4295 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3951 positions in tid 180, took 0.0040s (42.118 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 667 positions in tid 175, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 2653 positions in tid 120, took 0.0040s (34.5315 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1876 positions in tid 165, took 0.0040s (70.20975 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3235 positions in tid 186, took 0.0040s (37.2125 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 5831 positions in tid 148, took 0.0090s (19.560333333333332 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1397 positions in tid 149, took 0.0020s (20.3725 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 5992 positions in tid 179, took 0.0100s (21.0658 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 8088 positions in tid 39, took 0.0080s (26.396625 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 3880 positions in tid 187, took 0.0060s (25.123666666666665 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 5756 positions in tid 179, took 0.0090s (23.406444444444446 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3280 positions in tid 185, took 0.0040s (39.68975 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 936 positions in tid 151, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 4354 positions in tid 157, took 0.0110s (9.119636363636364 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 5083 positions in tid 39, took 0.0100s (21.1173 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 707 positions in tid 173, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3736 positions in tid 161, took 0.0030s (57.60333333333333 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2630 positions in tid 187, took 0.0030s (50.24733333333333 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 632 positions in tid 103, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 5455 positions in tid 26, took 0.0100s (20.1709 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 2390 positions in tid 33, took 0.0030s (58.86933333333333 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 498 positions in tid 166, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3921 positions in tid 34, took 0.0030s (53.715666666666664 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 5429 positions in tid 167, took 0.0040s (37.6885 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 870 positions in tid 152, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1687 positions in tid 172, took 0.0010s (181.92 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 6703 positions in tid 157, took 0.0120s (8.359666666666667 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 5391 positions in tid 167, took 0.0050s (30.1508 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 4224 positions in tid 142, took 0.0030s (58.35166666666667 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 455 positions in tid 173, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 4011 positions in tid 186, took 0.0060s (24.808333333333334 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 4234 positions in tid 177, took 0.0020s (78.716 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 492 positions in tid 103, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2980 positions in tid 37, took 0.0010s (155.397 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 4095 positions in tid 155, took 0.0060s (29.474166666666665 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 5921 positions in tid 36, took 0.0050s (32.3604 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 523 positions in tid 166, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 4036 positions in tid 31, took 0.0040s (41.05975 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 4185 positions in tid 185, took 0.0010s (158.759 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 7204 positions in tid 104, took 0.0140s (28.004357142857142 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2293 positions in tid 144, took 0.0010s (127.682 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 4734 positions in tid 34, took 0.0010s (161.147 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 6904 positions in tid 148, took 0.0030s (58.681 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 3378 positions in tid 144, took 0.0050s (25.5364 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 3825 positions in tid 152, took 0.0040s (38.44975 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 4199 positions in tid 151, took 0.0010s (161.471 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2920 positions in tid 32, took 0.0020s (68.859 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2786 positions in tid 33, took 0.0010s (176.608 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 5141 positions in tid 28, took 0.0050s (36.5792 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 4214 positions in tid 36, took 0.0010s (161.802 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 3673 positions in tid 187, took 0.0060s (25.123666666666665 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 4117 positions in tid 37, took 0.0020s (77.6985 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3628 positions in tid 155, took 0.0010s (176.845 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 12695 positions in tid 163, took 0.0120s (37.354 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 3649 positions in tid 32, took 0.0040s (34.4295 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 3905 positions in tid 177, took 0.0070s (22.490285714285715 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3131 positions in tid 35, took 0.0010s (179.198 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 2626 positions in tid 38, took 0.0010s (179.693 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 3497 positions in tid 185, took 0.0030s (52.919666666666664 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 6292 positions in tid 169, took 0.0030s (59.924 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1351 positions in tid 172, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 4423 positions in tid 34, took 0.0020s (80.5735 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 4127 positions in tid 28, took 0.0010s (182.896 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCA,1 has 10723 positions in tid 104, took 0.0350s (11.201742857142857 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3375 positions in tid 29, took 0.0020s (92.7955 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 5562 positions in tid 151, took 0.0040s (40.36775 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 44666 positions in tid 164, took 0.0620s (30.205790322580643 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3503 positions in tid 178, took 0.0010s (186.739 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 5158 positions in tid 167, took 0.0140s (10.768142857142857 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 5193 positions in tid 27, took 0.0020s (95.7345 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 3586 positions in tid 158, took 0.0010s (194.05 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 4341 positions in tid 36, took 0.0060s (26.967 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1737 positions in tid 183, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 4620 positions in tid 152, took 0.0060s (25.633166666666668 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 4313 positions in tid 26, took 0.0020s (100.8545 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 4278 positions in tid 25, took 0.0010s (209.709 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 4889 positions in tid 179, took 0.0020s (105.329 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 4755 positions in tid 31, took 0.0090s (18.24877777777778 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 3965 positions in tid 37, took 0.0080s (19.424625 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 6937 positions in tid 39, took 0.0030s (70.391 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 1632 positions in tid 165, took 0.0000s (inf kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 11787 positions in tid 163, took 0.0340s (13.183764705882353 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 5666 positions in tid 104, took 0.0020s (196.0305 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 9273 positions in tid 163, took 0.0040s (112.062 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 40768 positions in tid 164, took 0.0580s (32.28894827586207 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCC,1 has 925567 positions in tid 20, took 0.4310s (108.37583062645011 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 1101538 positions in tid 20, took 0.6790s (68.79231664212077 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:42][DEBUG] motif GCT,1 has 673865 positions in tid 23, took 0.7120s (80.37558286516854 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:43][DEBUG] motif GCC,1 has 1335678 positions in tid 21, took 0.5530s (91.89596383363472 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:43][DEBUG] motif GCC,1 has 543881 positions in tid 23, took 0.2210s (258.94757918552034 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:43][DEBUG] motif GCA,1 has 1164139 positions in tid 20, took 1.5190s (30.750482554312047 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:43][DEBUG] motif GCA,1 has 1883958 positions in tid 18, took 1.5400s (38.063387012987015 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCT,1 has 1899865 positions in tid 18, took 1.8880s (31.047466101694916 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCA,1 has 2516448 positions in tid 14, took 1.9310s (52.81780890730192 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCT,1 has 1304497 positions in tid 21, took 1.9380s (26.22211971104231 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCT,1 has 2158667 positions in tid 17, took 2.3730s (33.86990518331226 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCC,1 has 2129804 positions in tid 18, took 1.1260s (52.05827353463588 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCA,1 has 2274818 positions in tid 17, took 2.5520s (31.49423393416928 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCT,1 has 2535599 positions in tid 15, took 2.6130s (34.57265403750478 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCT,1 has 3438368 positions in tid 8, took 2.6900s (51.447850185873605 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCC,1 has 1662464 positions in tid 17, took 0.7830s (102.6478735632184 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCT,1 has 1962309 positions in tid 19, took 2.7800s (23.181355035971222 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCA,1 has 2003356 positions in tid 19, took 2.7830s (23.156366151634927 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCT,1 has 3957586 positions in tid 7, took 2.1090s (68.81869890943575 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:44][DEBUG] motif GCT,1 has 2537888 positions in tid 13, took 2.7970s (38.27090382552735 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:45][DEBUG] motif GCT,1 has 2634530 positions in tid 16, took 2.8560s (29.15176505602241 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:45][DEBUG] motif GCT,1 has 2474828 positions in tid 14, took 2.9050s (35.108843029259894 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:45][DEBUG] motif GCC,1 has 2960272 positions in tid 8, took 1.1080s (124.90497924187726 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:45][DEBUG] motif GCC,1 has 3108553 positions in tid 11, took 1.7930s (74.33090295593976 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:45][DEBUG] motif GCT,1 has 3686797 positions in tid 11, took 3.4710s (38.39680466724287 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:45][DEBUG] motif GCC,1 has 2154942 positions in tid 14, took 1.1610s (87.84770801033592 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:46][DEBUG] motif GCC,1 has 3717862 positions in tid 6, took 1.8410s (86.5540320478001 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:46][DEBUG] motif GCA,1 has 2681621 positions in tid 12, took 4.2780s (26.733129499766246 kb/msec)
